node,x,y,z
ARFRP1,0.17899072170257568,2.2887017726898193,-0.046229925006628036
XIRP2,-0.02460060454905033,1.819845199584961,0.15562398731708527
FGD6,0.02328711561858654,2.115666389465332,-0.14748013019561768
SPATA2L,0.7370685935020447,1.506794810295105,-0.9258456826210022
CALB2,0.13386036455631256,2.6203269958496094,0.15593023598194122
DACT3,0.040141910314559937,2.0578856468200684,-0.08954567462205887
MTFMT,0.05996076762676239,0.5862972140312195,1.4939312934875488
ISG20L2,0.9611934423446655,1.0348072052001953,-1.7464334964752197
MIA2,0.09579484164714813,2.162001848220825,-0.021765869110822678
LINC00261,0.004081800580024719,2.677562713623047,1.3742965459823608
TMEM270,0.11399806290864944,2.0529160499572754,-0.09984459728002548
GPR61,0.3121342360973358,2.2661120891571045,-0.3914004862308502
RP9P,0.3037983775138855,1.8414422273635864,-0.2204895317554474
CHI3L2,0.5144922733306885,0.9500375986099243,0.6744519472122192
SHOC1,0.1308479756116867,2.023456573486328,0.1819581687450409
CEMIP2,0.3503555953502655,2.4337451457977295,-0.14907985925674438
SLC26A9,0.2800322473049164,1.948403239250183,0.12334967404603958
GPRC5B,-0.4361790716648102,1.4274094104766846,0.7343058586120605
UNC93A,-0.1611327826976776,0.005962019320577383,-1.5932425260543823
COL1A2,-2.8154821395874023,1.9375505447387695,-0.9792858958244324
ICE1,0.9855138063430786,3.7579760551452637,0.961667537689209
RND2,0.3284122347831726,1.8091611862182617,-0.522156834602356
PLXNA2,1.3140777349472046,3.6762287616729736,0.42963892221450806
CLDN16,0.6556969285011292,2.689784526824951,-0.26538360118865967
FSIP2,0.09337101131677628,2.121384620666504,-0.13093751668930054
COL23A1,0.1896861493587494,1.5044047832489014,0.23091073334217072
DIPK1A,0.5061879754066467,0.5891345143318176,0.40637093782424927
FGF18,1.5466587543487549,1.72821843624115,-0.6370241641998291
PIGR,0.07694501429796219,2.2765908241271973,-0.513329803943634
MSRB2,-0.07011590152978897,2.5425350666046143,-0.15110404789447784
TMEM132D,0.8953672647476196,1.7186681032180786,0.16551309823989868
RAMP1,0.027533432468771935,2.0904078483581543,-0.09138305485248566
EVX1,-0.8919420838356018,2.5919017791748047,1.762547492980957
GPR37L1,-0.7107905149459839,1.1196101903915405,-0.2839372456073761
HTR1E,-0.1746360957622528,1.578741431236267,-0.32125920057296753
TCP11,-0.21375064551830292,-0.8382935523986816,2.012986421585083
FFAR1,-0.39802229404449463,2.216991662979126,-0.14149069786071777
CPED1,0.3904036283493042,1.9519609212875366,-0.8119155168533325
AANAT,-0.5044236779212952,0.7991647720336914,-1.569463849067688
GPR84,0.15970121324062347,2.044133186340332,-0.10512111335992813
MIER1,-0.061525460332632065,2.739961624145508,-0.04497929662466049
SMCO1,1.1294276714324951,2.07315731048584,-0.8397229909896851
DLX3,-0.07032962143421173,1.5186413526535034,0.1617690771818161
SNORA68,0.3177708089351654,2.525681257247925,0.2728007137775421
BLCAP,0.15822070837020874,-0.6340742707252502,-1.918967604637146
SMR3B,-2.177680730819702,2.5865957736968994,-0.5176749229431152
CAMK2N1,1.0047409534454346,1.8721500635147095,-0.1176224946975708
ZNF334,0.04334988072514534,0.6350966691970825,1.2792118787765503
TMEM51-AS1,1.1223481893539429,1.0460857152938843,-1.0292532444000244
CSTA,-0.09254379570484161,2.0441818237304688,-0.05740975961089134
NPR1,1.2127565145492554,1.8942948579788208,-0.6244052052497864
CNNM2,-0.27575981616973877,1.9664499759674072,-0.4762227237224579
NDST3,0.11399806290864944,2.0529160499572754,-0.09984459728002548
LBP,-0.16752979159355164,2.0333807468414307,0.26567310094833374
PARM1,-0.6122049689292908,3.0671863555908203,-0.4067080318927765
HAND2,-1.8352692127227783,1.7325148582458496,1.882293462753296
TCF15,0.10565084218978882,1.4543308019638062,0.03726052865386009
EDEM2,-0.0636405199766159,1.4686528444290161,0.4841907024383545
TTPAL,0.11399806290864944,2.0529160499572754,-0.09984459728002548
RAB27A,0.0375976637005806,2.0924417972564697,-0.1957729458808899
SCN3A,-0.07121658325195312,2.2384588718414307,-0.24043911695480347
STX10,0.4823389947414398,2.842414617538452,-0.5006693601608276
PPFIBP2,-0.44909387826919556,-0.16986727714538574,1.425520658493042
BAMBI,0.7873472571372986,2.594492197036743,0.10707220435142517
C11orf86,1.1039384603500366,1.7143861055374146,-0.23169580101966858
FBXW4P1,1.5265427827835083,3.893592357635498,-0.9433204531669617
MPO,0.085706427693367,2.3164279460906982,-0.5723525285720825
AIF1L,1.5152419805526733,3.9448013305664062,-1.0087018013000488
AADAT,0.21338550746440887,2.208336114883423,-0.005939587485045195
SLC13A3,-1.814536452293396,-2.034959077835083,-0.9632551670074463
PCDHA8,-0.01905708760023117,1.8429460525512695,0.08291875571012497
MMP16,-0.009916949085891247,2.1815075874328613,-0.07145830243825912
EGFLAM,0.1667110025882721,2.177750587463379,-0.05101403594017029
SEC14L5,-0.5564016699790955,-1.6398863792419434,0.9484246373176575
ABCA10,0.11399806290864944,2.0529160499572754,-0.09984459728002548
PPP1R15B,1.5465195178985596,0.6885567307472229,0.10251317173242569
SEMA6A,0.2868577241897583,1.359630823135376,0.5791071653366089
BEST1,-0.48695477843284607,1.90021550655365,0.07273509353399277
RGS16,-0.06909491121768951,2.0266730785369873,-0.9038926959037781
CCDC170,-0.58922278881073,2.2256460189819336,0.3346775770187378
CARMIL3,0.04920058324933052,0.3724916875362396,0.62745201587677
NR6A1,0.19282154738903046,1.6973119974136353,-0.2502942383289337
ELAPOR2,0.4216991066932678,2.219625234603882,0.04728984087705612
RNF150,1.1980009078979492,2.1345956325531006,0.7682262063026428
SST,0.049276843667030334,0.6857700347900391,0.7545307278633118
CCM2,-0.019670775160193443,2.1493711471557617,0.06992118060588837
LIX1,-1.0853034257888794,0.23608121275901794,-0.04084109142422676
THBS3,0.20863071084022522,0.2826928198337555,0.8964940309524536
AHDC1,0.17876358330249786,2.220025062561035,-0.21431027352809906
TMEM191A,0.11399806290864944,2.0529160499572754,-0.09984459728002548
CP,1.8648934364318848,-0.41580677032470703,-1.3144383430480957
FAM43A,0.015525542199611664,2.091784954071045,-0.41459324955940247
AHSP,0.8540753126144409,-0.45876070857048035,0.24437843263149261
CXorf58,-0.16083382070064545,2.2244982719421387,0.11358016729354858
CST9,0.40912166237831116,2.1184020042419434,-0.0858137458562851
NPL,1.4853086471557617,2.6995773315429688,-0.6155215501785278
ADAMTS1,-0.48365744948387146,0.5377218127250671,-1.2873096466064453
CCDC7,-0.29372507333755493,2.015226125717163,0.05329994112253189
TAFA3,0.7916786074638367,2.559417963027954,-0.060768332332372665
SRGAP1,-0.2808770537376404,1.813104510307312,0.28093767166137695
RWDD3,0.22834637761116028,2.427311420440674,0.10328681766986847
HSD17B8,0.1399957835674286,2.1740458011627197,-0.12337420880794525
LOC730101,0.11399806290864944,2.0529160499572754,-0.09984459728002548
CD274,0.5995000600814819,1.7747424840927124,-0.06527486443519592
DEFB1,-0.3471071422100067,1.9589531421661377,0.1283458173274994
RNF152,0.24644282460212708,2.3207526206970215,-0.08261660486459732
MIR1915HG,0.8982643485069275,1.448168158531189,-0.8315983414649963
WNT2B,0.3853038251399994,2.0201382637023926,0.08238235116004944
SGO1,-2.2623021602630615,1.365824818611145,-1.8936508893966675
SLC7A7,-1.102105736732483,1.4442551136016846,-0.40157192945480347
NIPBL,0.09144972264766693,2.185711622238159,-0.0682574212551117
PDZD2,0.3608277142047882,2.132192611694336,0.36516302824020386
ALG10,-0.3676859438419342,1.7905887365341187,-0.11605887860059738
NHEJ1,0.18704521656036377,2.343261957168579,0.13673906028270721
AZU1,0.014023924246430397,1.9886500835418701,-0.19286170601844788
WFDC5,-0.3702428340911865,1.693913459777832,-0.30385127663612366
GRPR,0.03248646855354309,1.5792042016983032,-0.4310455620288849
OPN5,0.11399806290864944,2.0529160499572754,-0.09984459728002548
IHO1,-1.5182722806930542,-1.7879807949066162,-0.49080121517181396
BOLA2,-0.46491995453834534,-2.0673415660858154,-1.5177314281463623
CFAP206,-0.6395179033279419,-2.357926845550537,-1.1732563972473145
ZKSCAN3,-0.8320565223693848,-1.4104294776916504,-0.5009171962738037
LOC102724334,-0.060182567685842514,1.026833415031433,0.42327359318733215
HDX,-1.9351332187652588,-1.1183606386184692,-0.593055784702301
TXNRD3,-1.136908769607544,-0.6820549964904785,-0.9011935591697693
ZNF177,-1.3736375570297241,0.5827454328536987,-0.7156948447227478
ANKRD55,0.9990472197532654,-0.23803021013736725,-1.056339144706726
RAB4B-EGLN2,-1.3336619138717651,-0.7803577780723572,-0.18504497408866882
ZNF559-ZNF177,-1.0774909257888794,0.24996814131736755,-0.596501886844635
SLITRK5,-0.3089858591556549,-0.03620702400803566,0.8834555745124817
CER1,-2.137467384338379,-0.3587900996208191,0.2199562042951584
HIF3A,0.6208145022392273,0.9220707416534424,0.0043356348760426044
DGKI,-2.4421935081481934,-0.61690753698349,-0.22393715381622314
OSR1,-1.734028697013855,1.8629100322723389,2.0308549404144287
GPLD1,1.6802008152008057,1.6799423694610596,-0.4282424747943878
COL4A2,-1.081323504447937,-1.1464346647262573,-1.0822900533676147
COL9A1,-2.814915418624878,1.224780797958374,-0.8597292900085449
CHIT1,-2.789041519165039,-0.9463026523590088,0.899304211139679
ASTL,-0.319332093000412,1.8937880992889404,-1.2755632400512695
GOLGA4,-0.1629481315612793,-1.1976405382156372,1.8552930355072021
ZNF512B,-0.8960875272750854,-1.0684431791305542,-1.7998639345169067
DACT2,0.5052299499511719,0.7348266243934631,-0.5567448735237122
SAT2,-1.3206422328948975,-0.4840494692325592,-0.1834031343460083
AVP,-1.339566946029663,-0.11192239820957184,0.2734968662261963
RIT1,-2.005079984664917,-0.14232158660888672,0.5356990098953247
COL4A1,-1.4515784978866577,-1.683828353881836,0.3532758355140686
OXT,-0.5885519981384277,-0.5760704278945923,-1.1365731954574585
ZNF197,-0.1652275174856186,-1.1709049940109253,1.2951635122299194
CPA2,-1.410212755203247,-1.2462778091430664,-0.3842218816280365
COLEC10,-2.511470317840576,-0.11473079025745392,0.2644457519054413
FAM169A,0.7601937055587769,-0.8572738766670227,-1.4163786172866821
JSRP1,-1.4122225046157837,0.9598428010940552,-0.9788526296615601
SARM1,2.0454537868499756,-0.4754680097103119,-1.1154632568359375
DPEP1,-1.081115484237671,-0.35207226872444153,-1.0287108421325684
MTFR1L,-2.0687360763549805,-1.072727918624878,-0.8353083729743958
IZUMO1,-2.693824529647827,-1.2073014974594116,-0.45867371559143066
CYP7B1,-1.0413615703582764,0.13567902147769928,-0.09435109049081802
PIANP,-1.486147403717041,1.3710474967956543,-0.7885123491287231
C12orf73,-2.1929476261138916,0.3347589671611786,-1.9564719200134277
TMEM63A,0.11264662444591522,1.0777112245559692,1.4975435733795166
LOC105372240,-1.9743835926055908,1.1408970355987549,-0.9372633695602417
LRRN1,-1.4574687480926514,-0.775039792060852,0.28377974033355713
GPR35,-0.8523432016372681,-0.8084254860877991,-0.20584379136562347
HTR4,-1.3426008224487305,0.5552895069122314,0.6026039719581604
CCR4,-0.25483211874961853,0.45329850912094116,-0.6670515537261963
SELENOH,-1.897822618484497,-0.4781489074230194,-0.5770832300186157
FNDC4,-0.46121567487716675,0.657899796962738,1.035494327545166
GK,-2.0551178455352783,-0.0014282349729910493,0.5409229397773743
SLC22A9,-0.9856147766113281,-1.243220567703247,-0.29476314783096313
NRN1,-1.5785735845565796,1.3715013265609741,1.8787587881088257
GCNT2,-1.4738061428070068,0.20863226056098938,-0.9664408564567566
APOBEC3D,-0.991268515586853,0.18174491822719574,-1.207831859588623
CCDC65,-1.4444565773010254,0.0844070240855217,-0.2644885778427124
NELL1,-0.4215487539768219,-1.7968254089355469,-1.1059131622314453
MBL2,2.2618327140808105,-0.8007574677467346,-1.457712173461914
CYLC1,-1.4746623039245605,-0.9603881239891052,-0.552798330783844
JAKMIP2,-0.8043497204780579,0.6255106329917908,-0.8224086761474609
UQCC1,-2.5376808643341064,-0.5608835220336914,-1.6288642883300781
SYCP3,-1.7688246965408325,-0.27839818596839905,-0.4969998300075531
EMSY,-2.8424437046051025,-1.6064882278442383,-0.3786063492298126
RABL2A,-1.1112970113754272,0.4914167523384094,-0.9641635417938232
DMC1,-0.9955329895019531,-1.1755833625793457,-0.35783499479293823
HSPB8,-0.3111897110939026,1.0235835313796997,1.0535378456115723
RFXANK,-1.959111213684082,-0.6849639415740967,-1.4284979104995728
SPANXA1,-1.4564907550811768,-1.2807655334472656,0.004228552337735891
TEX45,-2.2072489261627197,-1.0427101850509644,-0.2818240821361542
PALB2,0.7985203266143799,3.336939811706543,-1.4205429553985596
PPM1E,-2.7144274711608887,-0.5214281678199768,0.39875686168670654
NCAPH2,-1.433440089225769,0.5922542810440063,0.2074294537305832
CNKSR1,1.5245871543884277,2.1486079692840576,-0.6514098644256592
CCDC140,-1.8667188882827759,1.803761601448059,2.005128860473633
PTPN9,-1.704591155052185,-2.161139726638794,-1.0765409469604492
ADAMTS4,-1.2609074115753174,-0.0037277392111718655,-0.5094214081764221
TSC22D4,-0.8419104814529419,-0.5151920914649963,-0.6942757964134216
TOX3,0.7067717909812927,1.2665295600891113,-0.09182918071746826
INPP5J,-1.7533073425292969,-0.46803998947143555,-0.7167133688926697
OLIG3,-1.3824563026428223,0.5887990593910217,0.05735618993639946
CCL7,0.6537821292877197,0.7741662263870239,-0.2755894958972931
MYF5,-0.22763888537883759,0.013379322364926338,-1.3803108930587769
HELT,-1.2139925956726074,0.8899616599082947,0.8746185898780823
KRT35,-0.6734001040458679,0.19053858518600464,-2.4294745922088623
SPATA25,-0.4482779800891876,1.549946665763855,-0.2681496739387512
DYDC1,-1.5494557619094849,-0.8892980217933655,-1.6739723682403564
COA7,-1.6469521522521973,-0.9383595585823059,0.20125164091587067
IRX2,-2.2036056518554688,0.29682275652885437,-0.020679011940956116
DMRTB1,-1.9746694564819336,0.8575918078422546,1.3285866975784302
TIGD3,-0.8037504553794861,0.43836578726768494,-2.130065441131592
CT55,-0.7660391926765442,1.0549217462539673,-0.2486715167760849
ZNF503,-1.6195834875106812,1.6037729978561401,1.8848140239715576
C7orf57,-1.2382025718688965,-1.5939698219299316,-0.8569207787513733
NDOR1,-1.4720542430877686,0.6448179483413696,-0.9864509701728821
VGLL1,-0.8340924978256226,-1.062435507774353,0.4572000205516815
KRTAP17-1,-1.203697919845581,0.4670857787132263,-2.140099048614502
MED12L,-1.280672311782837,1.0316485166549683,-1.440092921257019
ZNF383,-1.4575750827789307,-0.2833521068096161,-0.3170192837715149
LINC00526,0.5863147974014282,-0.6249423623085022,-2.074033498764038
MLLT6,-0.15907210111618042,-0.9820546507835388,1.0092304944992065
ZNF467,-1.1598376035690308,0.8952699303627014,-0.4450785517692566
STARD7,-0.8519765734672546,-0.6291822791099548,0.11108788847923279
ZMYND12,-0.5057886242866516,-0.5859253406524658,-0.30666598677635193
ASB3,-1.234924554824829,-0.4563191831111908,0.31100893020629883
PPP1R16B,0.9053385257720947,-0.24829645454883575,0.1418275386095047
PRR3,-0.40911853313446045,0.12711147964000702,-1.2754501104354858
MEIS3,-1.3284152746200562,-1.2762256860733032,-0.33602702617645264
RIPPLY1,-0.7656558156013489,-1.405324101448059,-1.4098083972930908
HDHD3,-1.1617697477340698,-0.4615541398525238,-1.6546908617019653
SIX6,-2.0819478034973145,1.3605620861053467,1.7593549489974976
CCNJL,1.1799101829528809,1.862394094467163,-0.49165600538253784
CLIP3,-2.0938448905944824,0.4243026673793793,-0.37201330065727234
SOHLH1,-1.4916348457336426,-0.03676580265164375,0.11511284857988358
GPR75-ASB3,-0.9538158774375916,-0.9364376068115234,-0.050721462815999985
UBXN11,-1.7682212591171265,-1.0847111940383911,-0.6585804224014282
SSC4D,-0.09468305855989456,-0.1906900852918625,-1.946531891822815
CABP4,-1.260185956954956,-0.405100017786026,0.5480697154998779
OXER1,-0.9194567203521729,-0.21511562168598175,-0.8707882165908813
EYA2,0.6546692252159119,0.40999993681907654,0.29399263858795166
HOXC9,-1.8285949230194092,1.7968029975891113,2.0433311462402344
SIX3,-2.0277059078216553,1.4030851125717163,1.8104755878448486
FOXN1,-2.591036558151245,0.17287884652614594,-0.2806239724159241
DMRT2,-0.5233463048934937,-0.22382822632789612,-0.4856630265712738
ELANE,-1.7986940145492554,0.2879217863082886,-0.9918508529663086
CNFN,-0.6498523354530334,-0.7968987822532654,-0.7470860481262207
GCC1,-0.8140120506286621,-1.1343401670455933,2.1032192707061768
SPATA22,-0.9560031294822693,-0.17389287054538727,0.15467196702957153
SKA3,-0.6079824566841125,0.702232837677002,0.2645275890827179
OOSP2,-1.6474552154541016,-0.47047969698905945,-0.6796013712882996
HPSE,-0.9480537176132202,-1.125201940536499,1.1191843748092651
PCOLCE,-0.1608644425868988,-1.1105327606201172,1.8407353162765503
PLXNA3,-0.09773324429988861,-0.5791661739349365,-0.1381886750459671
R3HDM1,-0.01595490612089634,-1.736830472946167,-0.9521028399467468
CHST10,-1.4919359683990479,-0.5181015133857727,-0.3866623342037201
CCDC91,-2.354170083999634,-1.4834558963775635,1.0077494382858276
RPGRIP1L,0.7876505851745605,-0.2768004238605499,0.5172325968742371
RAB17,0.4745606482028961,-0.05810711905360222,-1.308180570602417
RAB27B,-1.3821561336517334,1.3266193866729736,-0.7535077929496765
GOLGA1,-1.5953845977783203,-0.6618802547454834,-1.3854535818099976
GCC2,-1.1080636978149414,-0.4097622036933899,-0.21654650568962097
SYTL5,0.6276613473892212,0.32947278022766113,-0.16749897599220276
APBA1,-1.217970371246338,-1.9434447288513184,2.0989372730255127
RUNDC3A,-0.8629153966903687,-2.343086004257202,0.053846023976802826
TDGF1,-1.4481604099273682,-0.3537864089012146,0.18428437411785126
SMOX,-2.303415536880493,-1.720714807510376,0.3618614375591278
CCDC32,-1.9259270429611206,1.0756769180297852,-1.8676420450210571
MIRLET7I,0.5191494226455688,0.49003538489341736,0.4414466619491577
ZNF784,-0.993781566619873,-0.3130897879600525,-0.031120095402002335
MBP,1.1200662851333618,-0.41827723383903503,2.726016044616699
RFXAP,-1.6621166467666626,-0.9933755397796631,0.6993407011032104
CHST1,-1.8679958581924438,-2.3291492462158203,-0.8769242167472839
PAEP,-1.3145357370376587,-1.551012635231018,0.199629008769989
COQ2,-0.9484899044036865,-0.6665616631507874,0.2762727737426758
MRPS26,-2.2962117195129395,-2.2082927227020264,-0.8554930090904236
RAB6C,-2.1963305473327637,-1.3138282299041748,-0.18717831373214722
SGSM2,-1.684247374534607,-0.9169296622276306,0.04697631672024727
MEX3C,-2.5965514183044434,-1.4329155683517456,-1.0935367345809937
TXN2,-0.3995114862918854,-1.1831783056259155,-2.0712180137634277
RBMXL1,0.41365617513656616,-0.14321982860565186,0.4339330494403839
CDC40,-1.170005440711975,0.9209398627281189,1.7889246940612793
PYROXD1,-1.0035525560379028,-0.9027888178825378,-1.6496587991714478
MCM8,0.1750807911157608,-0.01837550476193428,0.6924281716346741
IQSEC1,-0.5223216414451599,0.36714667081832886,1.4754250049591064
KDM5C,-1.5159074068069458,-0.8918013572692871,0.5601664781570435
LRCH2,-1.8089869022369385,-1.2156206369400024,1.0953688621520996
ZNF507,-1.9610627889633179,0.6087892651557922,-2.1964187622070312
TRIM49C,-1.8995600938796997,-0.6150343418121338,-0.6423996686935425
KIAA1671,-1.070530891418457,-0.5358002185821533,0.014245796948671341
CKS1BP7,-1.0772712230682373,-0.7971789240837097,-0.2564411461353302
TRIM49,-1.3088321685791016,-0.3370840549468994,0.5601909160614014
PARVB,-0.7210297584533691,0.579969048500061,-1.881582260131836
IL17B,-1.1074234247207642,-0.4440387189388275,-0.9358106255531311
PPIP5K2,-0.5878952145576477,0.28442147374153137,0.07508429884910583
ZFP69B,-0.7164226770401001,-0.48028257489204407,-0.8930593132972717
YAE1,-1.2112833261489868,0.3066147565841675,-0.5901318788528442
CLDN17,-1.8712852001190186,-0.47284266352653503,0.6380347609519958
STARD9,-0.14967139065265656,0.045173756778240204,0.37752360105514526
CCL21,0.14170539379119873,-0.1274394392967224,-1.1885725259780884
QSER1,-1.2076586484909058,-0.60102778673172,0.6843345761299133
H4C6,1.0067839622497559,3.8304214477539062,-1.6702167987823486
SLC22A2,-1.093077540397644,-0.9234278798103333,0.22887957096099854
SELENBP1,-0.7946488261222839,0.04974305257201195,-0.0526101291179657
EXOC3,0.08403085917234421,1.2262076139450073,-2.298105239868164
RREB1,0.053573817014694214,-0.6508881449699402,0.8189593553543091
INTS12,-0.19259069859981537,0.31617966294288635,0.46743959188461304
SPINDOC,-1.2055414915084839,-1.2816914319992065,0.09777922183275223
SIX4,0.33093926310539246,1.3903722763061523,0.4923364520072937
H4C15,1.0185269117355347,3.6967055797576904,-1.5018900632858276
H4C13,1.1755861043930054,4.006198883056641,-1.5905452966690063
RERE,-0.47753477096557617,0.7941614985466003,-0.3044910728931427
NFAT5,0.4499954879283905,2.041611671447754,1.1583068370819092
TCF20,-0.7098104953765869,-1.021296501159668,0.6853669881820679
BCORL1,-1.828688383102417,-0.022109445184469223,0.296875536441803
H4C11,1.0451829433441162,4.021056652069092,-1.625986933708191
NPM3,-0.1864229440689087,-0.8726742267608643,1.1413289308547974
ARL13A,-0.7733497619628906,0.6346578001976013,-0.7221773862838745
ZNF318,-0.17987994849681854,-1.0229629278182983,-1.4822877645492554
ZBTB10,-1.1940475702285767,0.7058728337287903,0.2784596383571625
EVA1A,1.2974506616592407,-0.7178875207901001,-1.6086597442626953
ZBTB21,-1.3033447265625,-0.919906735420227,-0.8900309205055237
H4C8,1.1357293128967285,3.7842721939086914,-1.6313422918319702
PASD1,-0.04493115097284317,-0.5848134756088257,-0.0035679470747709274
QSOX2,-0.7581478357315063,-2.224045991897583,-0.08439423143863678
H4C3,1.0749131441116333,3.877025604248047,-1.5636260509490967
H4C12,1.1305220127105713,4.097163200378418,-1.663428783416748
H4C4,1.340389609336853,4.376737594604492,-1.7411872148513794
ATAD5,0.23693878948688507,-0.3276444971561432,0.20045910775661469
ZBED1,-1.4445371627807617,-2.4159224033355713,-0.4706939458847046
SENP2,-0.17553934454917908,-1.1299352645874023,1.7612673044204712
SUPT7L,1.2470167875289917,0.3375944197177887,-0.7665452361106873
MBIP,1.6560590267181396,1.793345332145691,-0.7138102054595947
SENP5,-0.5093531012535095,-0.4120047688484192,1.4935531616210938
SIMC1,-0.9697790741920471,0.6082700490951538,0.8590133786201477
SLX4IP,0.12150408327579498,0.677426815032959,0.07978291064500809
CMTM6,0.3040253520011902,2.6280641555786133,1.5828264951705933
PHC3,-0.7611036896705627,-0.04376346990466118,0.19287413358688354
SOBP,-1.143240213394165,-0.9090384244918823,-0.8614485859870911
CAV3,0.09673285484313965,-0.6442900896072388,0.09036339074373245
BBX,-0.09443986415863037,-0.9732369780540466,1.6680610179901123
SAP130,-0.4501503109931946,-1.2547917366027832,0.770076334476471
TDP1,-0.8511044383049011,-0.921149492263794,0.24568431079387665
CAPNS2,-0.10621407628059387,-0.902298629283905,1.9988502264022827
HES7,0.3439723551273346,1.1779747009277344,-0.7051116824150085
PNMA2,0.1573767215013504,-0.5669712424278259,-0.8991101980209351
FBRS,-0.9119311571121216,1.1055293083190918,0.9431251287460327
RBMY1A1,-2.2899208068847656,-1.8775161504745483,-0.09441708773374557
CDR2L,-0.05657874047756195,1.408695936203003,-2.2298872470855713
MTHFR,-0.34700241684913635,2.087812662124634,-1.400020718574524
PNMA3,-2.0168204307556152,-1.5728414058685303,-0.2304401993751526
C1QTNF1,0.11578629910945892,-1.7542167901992798,0.42448103427886963
RBMY1D,-1.956106424331665,-0.2926802337169647,0.24553807079792023
ASB15,-0.6703564524650574,0.27400514483451843,0.8151357769966125
CCDC70,-0.4630027413368225,-1.0911720991134644,-0.3046531081199646
CARD14,-0.8016169667243958,-1.369828462600708,-0.22475595772266388
EVI5,-0.367488831281662,1.043967604637146,0.8490225672721863
USH1G,0.09195229411125183,-0.10146256536245346,1.299175500869751
LHX8,-1.111457347869873,1.006005048751831,1.4443695545196533
RBAK,-0.318355530500412,-2.159605026245117,-0.022579146549105644
ZSCAN22,-2.4367263317108154,-1.0584889650344849,-0.7972220778465271
LBX1,-1.706861972808838,1.5235037803649902,1.8197115659713745
ZNF385C,-0.7847607731819153,0.024230441078543663,-1.5946961641311646
ABHD16A,-1.2609755992889404,-1.8400413990020752,-0.6990178227424622
TMEM19,-0.9291261434555054,-1.8239332437515259,-0.7341758012771606
APOA5,-0.9070398211479187,-2.8467061519622803,-2.3435120582580566
CLEC2D,-0.35918018221855164,-0.3692857027053833,-0.4353524446487427
REEP2,-1.5927678346633911,-1.4353326559066772,0.047707781195640564
SLC17A8,-0.667360782623291,-0.319709450006485,-0.473005473613739
GAD2,-2.041646718978882,1.247839093208313,1.6368907690048218
GPR21,0.8287127614021301,1.2744927406311035,1.408582091331482
CHRNA9,-1.3237088918685913,-0.40612512826919556,0.37018996477127075
GJB1,-0.5424103736877441,-1.447303056716919,1.538676142692566
SCN3B,-0.27140459418296814,-1.8384419679641724,1.0500510931015015
RTN1,-2.3334288597106934,0.18663589656352997,0.4513889253139496
ALOX5AP,-0.4129692316055298,0.5601563453674316,-2.0336296558380127
CPLX4,-1.2214949131011963,-1.0509905815124512,-1.2982966899871826
LRRTM2,-2.336573839187622,-0.5470175743103027,0.7569991946220398
ADGRE5,-0.8523472547531128,-1.7422701120376587,-0.4062923491001129
AQP8,0.3242020606994629,1.0308358669281006,-1.044991374015808
VPS50,-3.067331314086914,-1.0890487432479858,-0.5280799865722656
FAM118B,-2.1829895973205566,0.8940316438674927,-2.7938899993896484
COG7,-0.5982770919799805,-2.1237664222717285,-1.466342806816101
VPS53,0.05450267717242241,0.21304409205913544,0.4325140714645386
LARS2,-1.9598503112792969,-1.158605694770813,-1.1568180322647095
VPS35L,-2.436285972595215,0.6469517350196838,-1.5264822244644165
FASTKD3,-1.2126206159591675,-0.5063531398773193,-0.8304508328437805
FASTKD1,-2.2577919960021973,-0.9027767777442932,-0.4077994227409363
HSPA12A,0.3859593868255615,1.8938813209533691,0.5285107493400574
COG3,-1.1621534824371338,0.7881695032119751,1.0279161930084229
SLC16A13,-2.1813855171203613,0.19847139716148376,-2.1350393295288086
ACAD10,-0.0768638327717781,-0.3937032222747803,0.8068134784698486
TTC28,-0.6678999066352844,-1.0440646409988403,-1.0254909992218018
GCFC2,0.48701754212379456,1.0555286407470703,-1.22846257686615
CAND2,-1.3158118724822998,-0.3810909390449524,0.09528052806854248
SFT2D1,-0.9385077357292175,-0.0892106294631958,-1.6883500814437866
MAL2,-1.0679421424865723,-2.1050286293029785,-0.7609726190567017
PGAP3,0.39483878016471863,-0.12194106727838516,-1.3914103507995605
BSND,-0.34270569682121277,-0.502116322517395,0.41329649090766907
FRRS1L,-1.4367855787277222,-0.14600783586502075,-0.3624950349330902
CD70,-2.190544366836548,-0.004176442977041006,0.7852463722229004
TNFRSF10D,-1.30423903465271,-1.4565783739089966,-0.36547866463661194
ARMCX5-GPRASP2,-2.1641247272491455,-0.33691585063934326,-0.19897927343845367
PRB3,-0.5746825933456421,-1.5543560981750488,-1.2900140285491943
TNFSF14,-1.1300137042999268,0.21289514005184174,-1.1215530633926392
SGCB,-0.762397050857544,-0.13763286173343658,-0.9532365798950195
ELAPOR1,-1.7294354438781738,-0.3249783515930176,-1.10541832447052
HAR1B,-1.2438433170318604,-0.7072911262512207,-1.3786852359771729
BANK1,-1.2592819929122925,-0.41248464584350586,-2.1601109504699707
CIRBP-AS1,0.7525843977928162,1.985495924949646,-1.2136610746383667
STAC,-0.6032337546348572,-2.281390905380249,-1.514156699180603
CYB5D1,1.2294596433639526,1.7224665880203247,-0.27248114347457886
GRINA,-1.6416033506393433,-0.8100706338882446,-1.5929349660873413
LSP1,-1.841073989868164,-1.617876410484314,0.3238716423511505
